Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q2RAC5	CCT13_ORYSJ	reviewed	Cyclin-T1-3 (CycT1;3)	GO:0005634; GO:0006357; GO:0007049; GO:0008024; GO:0016538; GO:0032786; GO:0051301; GO:0061575	
Q75GT3	CLPB2_ORYSJ	reviewed	Chaperone protein ClpB2, chloroplastic (ATP-dependent Clp protease ATP-binding subunit ClpB homolog 2) (Casein lytic proteinase B2)	GO:0005524; GO:0009408; GO:0009507; GO:0019538; GO:0042026	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000269|PubMed:20141629}.
Q0J2B5	APM1C_ORYSJ	reviewed	Aminopeptidase M1-C (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)	GO:0005737; GO:0005783; GO:0006508; GO:0008270; GO:0031090; GO:0042277; GO:0043171; GO:0070006	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Microsome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=The dileucine internalization motif may be involved in intracellular sequestration.
Q2QV81	AB49G_ORYSJ	reviewed	ABC transporter G family member 49 (OsABCG49) (Pleiotropic drug resistance protein 22) (OsPDR22)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q6YW62	AB44G_ORYSJ	reviewed	ABC transporter G family member 44 (OsABCG44) (Pleiotropic drug resistance protein 17) (OsPDR17)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q8RZ35	ABI5_ORYSJ	reviewed	bZIP transcription factor ABI5 homolog (OsABI5) (bZIP transcription factor 10) (OsBZIP10)	GO:0003700; GO:0005634; GO:0006355; GO:0009409; GO:0009414; GO:0009651; GO:0009737; GO:0009738; GO:0009845; GO:0010152; GO:0042803; GO:0043565; GO:0090351	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00978, ECO:0000269|PubMed:18236009, ECO:0000269|PubMed:21055780, ECO:0000269|PubMed:22071266, ECO:0000269|PubMed:28000033}.
Q6EUP4	14335_ORYSJ	reviewed	14-3-3-like protein GF14-E (G-box factor 14-3-3 homolog E)	GO:0005634; GO:0005737; GO:0009740; GO:0019005; GO:0019904; GO:0031146	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16766513}. Nucleus {ECO:0000269|PubMed:16766513}.
Q0JQF7	DRE2A_ORYSJ	reviewed	Dehydration-responsive element-binding protein 2A (OsDREB2A)	GO:0003700; GO:0005634; GO:0043565; GO:0044212; GO:0045893	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00366, ECO:0000269|PubMed:20049613}.
Q7X7L3	ELP3_ORYSJ	reviewed	Elongator complex protein 3 (Elongator component 3) (tRNA uridine(34) acetyltransferase) (EC 2.3.1.-)	GO:0000049; GO:0002926; GO:0005634; GO:0005737; GO:0008080; GO:0033588; GO:0046872; GO:0051539	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7FAS1	GLO3_ORYSJ	reviewed	Peroxisomal (S)-2-hydroxy-acid oxidase GLO3 (EC 1.1.3.15) (Glycolate oxidase 3) (GOX 3) (OsGLO3) (Short chain alpha-hydroxy acid oxidase GLO3)	GO:0004459; GO:0005777; GO:0008891; GO:0009853; GO:0009854; GO:0010109; GO:0010181; GO:0019048; GO:0019516; GO:0052852; GO:0052853; GO:0052854	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250}.
Q5U9F2	GNA1_ORYSJ	reviewed	Glucosamine 6-phosphate N-acetyltransferase 1 (EC 2.3.1.4) (Glucose-6-phosphate acetyltransferase 1) (OsGNA1) (Phosphoglucosamine acetylase 1) (Phosphoglucosamine transacetylase 1)	GO:0004343; GO:0005783; GO:0005789; GO:0005793; GO:0005794; GO:0006045; GO:0006048; GO:0048029; GO:0048364	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q6L545	GID1_ORYSJ	reviewed	Gibberellin receptor GID1 (EC 3.-.-.-) (Gibberellin-insensitive dwarf protein 1) (Protein GIBBERELLIN INSENSITIVE DWARF1)	GO:0005634; GO:0005737; GO:0009056; GO:0009739; GO:0009740; GO:0009939; GO:0010325; GO:0010331; GO:0016787; GO:0048444	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16193045}.
Q69QJ7	MGDG1_ORYSJ	reviewed	Probable monogalactosyldiacylglycerol synthase 1, chloroplastic (OsMGD1) (EC 2.4.1.46)	GO:0009247; GO:0031969; GO:0046509	SUBCELLULAR LOCATION: Plastid, chloroplast membrane {ECO:0000305}.
Q7X7H4	KN7F_ORYSJ	reviewed	Kinesin-like protein KIN-7F	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887	
P0C389	CYF_ORYSJ	reviewed	Cytochrome f	GO:0005506; GO:0009055; GO:0009507; GO:0009535; GO:0009536; GO:0015979; GO:0020037; GO:0031361	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
B7E321	DRB5_ORYSJ	reviewed	Double-stranded RNA-binding protein 5 (dsRNA-binding protein 2) (OsDRB2) (dsRNA-binding protein 5)	GO:0003723	
Q69LX2	DCL2B_ORYSJ	reviewed	Endoribonuclease Dicer homolog 2b (Dicer-like protein 2b) (OsDCL2b) (EC 3.1.26.-)	GO:0003723; GO:0004386; GO:0004525; GO:0005524; GO:0005634; GO:0005737; GO:0016442; GO:0030422; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q5NAN5	GLK2_ORYSJ	reviewed	Probable transcription factor GLK2 (Golden2-like protein 2) (OsGLK2)	GO:0003700; GO:0005634; GO:0044212; GO:0045893	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q6K641	IF4G2_ORYSJ	reviewed	Eukaryotic translation initiation factor isoform 4G-2 (eIF(iso)-4G-2) (eIF(iso)4G-2) (Eukaryotic initiation factor iso-4F subunit p82) (eIF-(iso)4F p82 subunit)	GO:0003729; GO:0003743; GO:0016281	
Q67U94	HFB4C_ORYSJ	reviewed	Heat stress transcription factor B-4c (Heat stress transcription factor 22) (OsHsf-22)	GO:0000978; GO:0003700; GO:0005634; GO:0005737; GO:0034605; GO:0043565; GO:0061408	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}.
Q94LW3	KNOS3_ORYSJ	reviewed	Homeobox protein knotted-1-like 3 (Homeobox protein HOS66)	GO:0003677; GO:0005634; GO:0010089; GO:0010192; GO:0045892; GO:2000652	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00559}.
Q69L87	HAK22_ORYSJ	reviewed	Potassium transporter 22 (OsHAK22)	GO:0006813; GO:0015079; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q6YPD0	HOX27_ORYSJ	reviewed	Homeobox-leucine zipper protein HOX27 (HD-ZIP protein HOX27) (Homeodomain transcription factor HOX27) (OsHox27)	GO:0003700; GO:0005634; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q10QR9	HEM4_ORYSJ	reviewed	Uroporphyrinogen-III synthase, chloroplastic (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	GO:0004852; GO:0006780; GO:0006782; GO:0009507; GO:0015995	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000250}.
Q7XDP2	ITPA_ORYSJ	reviewed	Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	GO:0000166; GO:0005737; GO:0009117; GO:0009143; GO:0009204; GO:0035529; GO:0046872; GO:0047429	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03148}.
Q2QW55	MAD33_ORYSJ	reviewed	MADS-box transcription factor 33 (OsMADS33)	GO:0000977; GO:0003700; GO:0005634; GO:0007275; GO:0008134; GO:0043565; GO:0044212; GO:0045944; GO:0046983	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q5K4R0	MAD47_ORYSJ	reviewed	MADS-box transcription factor 47 (MADS-domain-containing protein 1) (OsMDP1) (OsMADS47)	GO:0000977; GO:0003700; GO:0005634; GO:0009742; GO:0045944; GO:0046983	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q6K678	HDR1_ORYSJ	reviewed	Protein HEADING DATE REPRESSOR 1	GO:0005634; GO:0009908; GO:0009909	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26954091}.
Q33BI9	ITPK1_ORYSJ	reviewed	Inositol-tetrakisphosphate 1-kinase 1 (EC 2.7.1.134) (Inositol 1,3,4-trisphosphate 5/6-kinase 1) (Inositol-triphosphate 5/6-kinase 1) (Ins(1,3,4)P(3) 5/6-kinase 1) (OsITP5/6K-1) (OsITPK1) (EC 2.7.1.159) (OsITL2)	GO:0000287; GO:0005524; GO:0005737; GO:0032957; GO:0047325; GO:0052725; GO:0052726; GO:0052746	
Q0J032	LONP2_ORYSJ	reviewed	Lon protease homolog 2, peroxisomal (EC 3.4.21.53)	GO:0004176; GO:0004252; GO:0005524; GO:0005782; GO:0006515; GO:0006625; GO:0016485; GO:0016558	SUBCELLULAR LOCATION: Peroxisome matrix {ECO:0000255|HAMAP-Rule:MF_03121}.
Q5VRW2	NOH1_ORYSJ	reviewed	Transcription factor NIGTH1 (MYB-domain transcription factor NIGT1 homolog 1)	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625}.
Q2QXP0	GT3_ORYSJ	reviewed	Probable glycosyltransferase 3 (OsGT3) (EC 2.4.-.-)	GO:0000139; GO:0005768; GO:0005802; GO:0009969; GO:0016021; GO:0016757	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
Q7X7N2	ARGI1_ORYSJ	reviewed	Arginase 1, mitochondrial (EC 3.5.3.1) (Arginine amidohydrolase 1)	GO:0000050; GO:0004053; GO:0005739; GO:0008783; GO:0033389; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q2R3F5	ARFW_ORYSJ	reviewed	Auxin response factor 23 (OsARF1)	GO:0003677; GO:0005634; GO:0006355; GO:0009734	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326, ECO:0000269|PubMed:12369618}.
Q75IS2	CRSH3_ORYSJ	reviewed	Probable GTP diphosphokinase CRSH3, chloroplastic (EC 2.7.6.5) (Calcium-activated RelA/Spot homolog 3) (OsCRSH3) (ppGpp synthetase CRSH3)	GO:0005509; GO:0005524; GO:0005525; GO:0008728; GO:0009507; GO:0015969; GO:0016301	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q7XU27	BRE1A_ORYSJ	reviewed	E3 ubiquitin-protein ligase BRE1-like 1 (EC 2.3.2.27) (Protein HISTONE MONOUBIQUITINATION 1) (OsHUB1) (RING-type E3 ubiquitin transferase BRE1-like 1)	GO:0004842; GO:0005634; GO:0005739; GO:0009817; GO:0009908; GO:0009965; GO:0010162; GO:0010228; GO:0010389; GO:0010390; GO:0033523; GO:0042803; GO:0046872; GO:0051301; GO:0051781	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26143250}.
Q6K977	C3H19_ORYSJ	reviewed	Zinc finger CCCH domain-containing protein 19 (OsC3H19)	GO:0003677; GO:0003729; GO:0016973; GO:0046872	
Q7XSA2	AGO1B_ORYSJ	reviewed	Protein argonaute 1B (OsAGO1b)	GO:0003676; GO:0031047	
P0C540	ACT7_ORYSJ	reviewed	Actin-7	GO:0005524; GO:0005737; GO:0005856	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q5W6H5	CHLG_ORYSJ	reviewed	Chlorophyll synthase, chloroplastic (EC 2.5.1.62) (Polyprenyl transferase)	GO:0009534; GO:0015995; GO:0016021; GO:0031969; GO:0046408	SUBCELLULAR LOCATION: Plastid, chloroplast membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q0DJ99	COPD2_ORYSJ	reviewed	Coatomer subunit delta-2 (Delta-coat protein 2) (Delta-COP 2)	GO:0000139; GO:0005829; GO:0006888; GO:0006890; GO:0015031; GO:0030126; GO:0030137; GO:0051645	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
Q10DK7	1A11_ORYSJ	reviewed	1-aminocyclopropane-1-carboxylate synthase 1 (ACC synthase 1) (EC 4.4.1.14) (S-adenosyl-L-methionine methylthioadenosine-lyase 1)	GO:0009693; GO:0009835; GO:0016847; GO:0030170	
Q6K9G3	AMT13_ORYSJ	reviewed	Ammonium transporter 1 member 3 (OsAMT1;3)	GO:0005887; GO:0008519; GO:0072488	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5ZCK5	CML16_ORYSJ	reviewed	Probable calcium-binding protein CML16 (Calmodulin-like protein 16)	GO:0005509	
Q9MBD8	BI1_ORYSJ	reviewed	Bax inhibitor 1 (BI-1) (OsBI-1)	GO:0016021; GO:0043066	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8S7W0	CSLA4_ORYSJ	reviewed	Probable glucomannan 4-beta-mannosyltransferase 4 (EC 2.4.1.32) (Cellulose synthase-like protein A4) (OsCslA4) (Glucomannan synthase) (Mannan synthase 4)	GO:0000139; GO:0005794; GO:0016021; GO:0016757; GO:0047259; GO:0051753; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8W0A1	BGAL2_ORYSJ	reviewed	Beta-galactosidase 2 (Lactase 2) (EC 3.2.1.23)	GO:0004565; GO:0005618; GO:0005773; GO:0005975; GO:0030246; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000305}.
Q0JNK6	CCB13_ORYSJ	reviewed	Cyclin-B1-3 (CYCB1;1) (G2/mitotic-specific cyclin-B1-3) (CycB1;3)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0005813; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q651X6	CSLE6_ORYSJ	reviewed	Cellulose synthase-like protein E6 (EC 2.4.1.-) (OsCslE6)	GO:0000139; GO:0005794; GO:0005802; GO:0005886; GO:0009833; GO:0016021; GO:0016759; GO:0016760; GO:0030244; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q67V81	CCD11_ORYSJ	reviewed	Cyclin-D1-1 (G1/S-specific cyclin-D1-1) (CycD1;1)	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301	
Q69VG1	CIGR1_ORYSJ	reviewed	Chitin-inducible gibberellin-responsive protein 1	GO:0003700; GO:0005634; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12591613}.
Q60DY1	BGL21_ORYSJ	reviewed	Beta-glucosidase 21 (Os5bglu21) (EC 3.2.1.21)	GO:0005975; GO:0008422; GO:0102483	
Q6ZCZ2	BRL3_ORYSJ	reviewed	Brassinosteroid LRR receptor kinase BRL3 (EC 2.7.11.1) (BRI1-like receptor kinase 3)	GO:0004674; GO:0005524; GO:0005886; GO:0009742; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q94EE4	COPT1_ORYSJ	reviewed	Copper transporter 1 (OsCOPT1)	GO:0005375; GO:0005623; GO:0005886; GO:0005887; GO:0006825; GO:0006878; GO:0006952; GO:0043621; GO:0051119	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20852017}; Multi-pass membrane protein {ECO:0000269|PubMed:20852017}.
Q8GU88	AB39G_ORYSJ	reviewed	ABC transporter G family member 39 (OsABCG39) (Pleiotropic drug resistance protein 7) (OsPDR7)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q0DV32	4CLL1_ORYSJ	reviewed	4-coumarate--CoA ligase-like 1 (EC 6.2.1.-)	GO:0004321; GO:0005524; GO:0005777; GO:0009695; GO:0016874	
P20907	CYT2_ORYSJ	reviewed	Cysteine proteinase inhibitor 2 (Oryzacystatin II) (OC-II) (Oryzacystatin-2)	GO:0004869; GO:0006952	
Q0DG35	GLT2_ORYSJ	reviewed	Glutamate synthase 2 [NADH], chloroplastic (EC 1.4.1.14) (NADH-dependent glutamate synthase 2) (NADH-GOGAT 2)	GO:0005506; GO:0006537; GO:0009507; GO:0010181; GO:0016040; GO:0019676; GO:0050660; GO:0051538; GO:0097054	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q2QYL3	NLTP3_ORYSJ	reviewed	Non-specific lipid-transfer protein 3 (LTP 3)	GO:0006869; GO:0006952; GO:0008289	
Q0JMR0	OPR10_ORYSJ	reviewed	Putative 12-oxophytodienoate reductase 10 (EC 1.3.1.-) (OPDA-reductase 10) (OsOPR10)	GO:0010181; GO:0016491; GO:0031408	
P0C434	PSBA_ORYSJ	reviewed	Photosystem II protein D1 (PSII D1 protein) (EC 1.10.3.9) (Photosystem II Q(B) protein)	GO:0005506; GO:0009523; GO:0009535; GO:0009536; GO:0009635; GO:0009772; GO:0016021; GO:0016168; GO:0016682; GO:0018298; GO:0045156	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000255|HAMAP-Rule:MF_01379}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01379}.
Q7EYV7	PARP1_ORYSJ	reviewed	Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (NAD(+) ADP-ribosyltransferase 1) (ADPRT-1) (Poly[ADP-ribose] synthase 1) (Protein ADP-ribosyltransferase PARP1) (EC 2.4.2.-)	GO:0003677; GO:0003950; GO:0005634; GO:0005730; GO:0006302; GO:0006979; GO:0008270; GO:0009737; GO:0051287; GO:0070212; GO:1990404	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00264}.
Q6K9C3	RZP23_ORYSJ	reviewed	Serine/arginine-rich splicing factor RSZ23 (RS-containing zinc finger protein 23) (Os-RSZ23) (Os-RSZp23)	GO:0000381; GO:0000398; GO:0003723; GO:0005634; GO:0008270; GO:0016607; GO:0045292	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O81126}.
Q2R0Z3	Y1154_ORYSJ	reviewed	Putative B3 domain-containing protein Os11g0625400	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q5JL96	ZFP34_ORYSJ	reviewed	Probable E3 ubiquitin-protein ligase RZFP34 (EC 2.3.2.27) (OsRFP1) (RING zinc-finger protein 34) (OsRZFP34)	GO:0005634; GO:0008270; GO:0016567; GO:0016740	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|Ref.1}.
Q7XQQ2	TRXM3_ORYSJ	reviewed	Thioredoxin M3, chloroplastic (OsTrxm3) (OsTrx11)	GO:0005623; GO:0005737; GO:0006662; GO:0008047; GO:0009507; GO:0015035; GO:0016671; GO:0045454; GO:0047134	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q2R0K3	TBT1_ORYSJ	reviewed	Tryptamine benzoyltransferase 1 (OsTBT1) (EC 2.3.1.-)	GO:0050734	
Q94LG1	TI11G_ORYSJ	reviewed	Protein TIFY 11g (OsTIFY11g) (Jasmonate ZIM domain-containing protein 15) (OsJAZ15)	GO:0005634; GO:0009611; GO:0031347; GO:2000022	
Q6L8G0	ZIP5_ORYSJ	reviewed	Zinc transporter 5 (ZRT/IRT-like protein 5) (OsZIP5)	GO:0005385; GO:0005886; GO:0006829; GO:0016021; GO:0071577	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20419467}; Multi-pass membrane protein {ECO:0000269|PubMed:20419467}.
Q5QLR5	ZFP1_ORYSJ	reviewed	Probable E3 ubiquitin-protein ligase ZFP1 (OsZFP1) (EC 2.3.2.27)	GO:0005634; GO:0005737; GO:0006511; GO:0046872; GO:0051788; GO:0061630	
Q7XIM7	YAB1_ORYSJ	reviewed	Protein YABBY 1 (OsYABBY1) (OsYAB1) (Protein FILAMENTOUS FLOWER 1)	GO:0003677; GO:0005634; GO:0010158; GO:0045165; GO:0046872; GO:0048833	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15604733}.
Q67U26	VLN3_ORYSJ	reviewed	Villin-3	GO:0005737; GO:0007015; GO:0032432; GO:0051014; GO:0051015; GO:0051592; GO:0051693	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O81644}.
Q0DKN3	VLN1_ORYSJ	reviewed	Villin-1	GO:0005737; GO:0007015; GO:0032432; GO:0051015; GO:0051693	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O81644}.
Q0JAD9	VLN4_ORYSJ	reviewed	Villin-4	GO:0005737; GO:0007015; GO:0032432; GO:0051014; GO:0051015; GO:0051693	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O81644}.
Q6KAE5	XB32_ORYSJ	reviewed	Probable E3 ubiquitin-protein ligase XBOS32 (EC 2.3.2.27) (Ankyrin repeat domain and RING finger-containing protein XBOS32) (RING-type E3 ubiquitin transferase XBOS32) (XB3 protein homolog 2)	GO:0016567; GO:0016740; GO:0046872	
A0A0P0V5U9	YUC1_ORYSJ	reviewed	Indole-3-pyruvate monooxygenase YUCCA1 (OsYUCCA1) (EC 1.14.13.168) (Flavin-containing monooxygenase YUCCA1)	GO:0004499; GO:0009851; GO:0050660; GO:0050661; GO:0103075; GO:2000280	
Q6H658	VITH1_ORYSJ	reviewed	Vacuolar iron transporter homolog 1 (Protein NODULIN-LIKE 1)	GO:0005381; GO:0005384; GO:0005623; GO:0005774; GO:0006880; GO:0016021; GO:0030026	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9LHY9	Y6112_ORYSJ	reviewed	B3 domain-containing protein Os06g0112300	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q5JMR9	TRXY_ORYSJ	reviewed	Thioredoxin Y, chloroplastic (OsTrxy)	GO:0005623; GO:0005737; GO:0006662; GO:0009507; GO:0015035; GO:0016671; GO:0045454; GO:0047134	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q84R94	TI10A_ORYSJ	reviewed	Protein TIFY 10a (OsTIFY10a) (Jasmonate ZIM domain-containing protein 6) (OsJAZ6) (OsJAZ5)	GO:0005634; GO:0009611; GO:0031347; GO:2000022	
Q0E3I9	URED_ORYSJ	reviewed	Urease accessory protein D (AtURED)	GO:0006807; GO:0016151	
Q5KQI4	Y5814_ORYSJ	reviewed	B3 domain-containing protein Os05g0481400	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q7XS74	Y4474_ORYSJ	reviewed	Putative B3 domain-containing protein Os04g0347400	GO:0003677; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326}.
Q7XTL7	VITH5_ORYSJ	reviewed	Vacuolar iron transporter homolog 5 (Protein NODULIN-LIKE 5)	GO:0005381; GO:0005384; GO:0005623; GO:0005774; GO:0006880; GO:0016021; GO:0030026	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250|UniProtKB:Q6MWE5}; Multi-pass membrane protein {ECO:0000255}.
P0C488	RR4_ORYSJ	reviewed	30S ribosomal protein S4, chloroplastic	GO:0003735; GO:0006412; GO:0009507; GO:0009536; GO:0015935; GO:0019843; GO:0045903	SUBCELLULAR LOCATION: Plastid, chloroplast.
A3C039	SAP1_ORYSJ	reviewed	Zinc finger A20 and AN1 domain-containing stress-associated protein 1 (OsSAP1) (Multiple stress-responsive zinc finger protein ISAP1) (OsiSAP1)	GO:0003677; GO:0004842; GO:0008270; GO:0016567	
Q9LG97	SL1_ORYSJ	reviewed	Zinc finger protein STAMENLESS 1 (OsJAG) (Zinc finger protein OPEN BEAK)	GO:0003676; GO:0005634; GO:0008285; GO:0010094; GO:0010097; GO:0030154; GO:0046872; GO:0048437	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19207212, ECO:0000269|PubMed:19453444}.
Q0JMW0	TPK2_ORYSJ	reviewed	Thiamine pyrophosphokinase 2 (OsTPK2) (EC 2.7.6.2) (Thiamine kinase 2)	GO:0004788; GO:0005524; GO:0005829; GO:0006772; GO:0009229; GO:0016301; GO:0030975	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
Q0E3F8	SPL5_ORYSJ	reviewed	Squamosa promoter-binding-like protein 5	GO:0003677; GO:0005634; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
A3BWJ9	SWT7E_ORYSJ	reviewed	Putative bidirectional sugar transporter SWEET7e (OsSWEET7e)	GO:0005887; GO:0008643; GO:0016021; GO:0051119	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8L9J7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q8L9J7}.
Q0IQN5	RTOR2_ORYSJ	reviewed	Regulatory-associated protein of TOR 2 (Protein RAPTOR 2) (OsRAPTOR2)	GO:0005737; GO:0007275; GO:0008361; GO:0009267; GO:0030307; GO:0030674; GO:0031929; GO:0031931; GO:0071230; GO:0071902	
Q8W0W3	TF2B_ORYSJ	reviewed	Transcription initiation factor IIB (General transcription factor TFIIB)	GO:0000979; GO:0001139; GO:0001174; GO:0005634; GO:0006352; GO:0006355; GO:0008134; GO:0017025; GO:0046872; GO:0097550	SUBCELLULAR LOCATION: Nucleus.
Q6AUG0	U2AFB_ORYSJ	reviewed	Splicing factor U2af small subunit B (U2 auxiliary factor 35 kDa subunit B) (U2 small nuclear ribonucleoprotein auxiliary factor small subunit B) (U2 snRNP auxiliary factor small subunit B) (Zinc finger CCCH domain-containing protein 38) (OsC3H38)	GO:0000398; GO:0003677; GO:0005681; GO:0030628; GO:0046872; GO:0089701	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
