Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q03067	SGF11_YEAST	reviewed	SAGA-associated factor 11 (11 kDa SAGA-associated factor)	GO:0000124; GO:0003713; GO:0005634; GO:0006357; GO:0008047; GO:0008270; GO:0016578; GO:0045893; GO:0071819	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03047, ECO:0000269|PubMed:14562095}.
P0CX39	RS8A_YEAST	reviewed	40S ribosomal protein S8-A (RP19) (S14) (Small ribosomal subunit protein eS8-A) (YS9)	GO:0000462; GO:0002181; GO:0003735; GO:0022627; GO:0030686	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.
O13539	THP2_YEAST	reviewed	THO complex subunit THP2	GO:0000445; GO:0000446; GO:0000723; GO:0003676; GO:0006310; GO:0006368; GO:0006406; GO:0034063	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11060033, ECO:0000269|PubMed:14562095}.
Q04511	UFO1_YEAST	reviewed	Ubiquitin ligase complex F-box protein UFO1	GO:0005634; GO:0005737; GO:0006974; GO:0016567; GO:0019005; GO:0030674; GO:0031146; GO:0071406	
P50078	TOS2_YEAST	reviewed	Protein TOS2 (Target of SBF 2)	GO:0000131; GO:0005933; GO:0005934; GO:0005935; GO:0016021; GO:0032507; GO:0033101; GO:1902413	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Bud membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P39978	YEH7_YEAST	reviewed	Uncharacterized protein YEL067C	GO:0005739	
P25632	RSC6_YEAST	reviewed	Chromatin structure-remodeling complex protein RSC6 (Remodel the structure of chromatin complex subunit 6)	GO:0006337; GO:0016584; GO:0016586; GO:0032968; GO:0043044	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12697820}. Note=Localizes to centromeric and flanking chromatin. Association with these loci is dependent on STH1.
Q08686	THTR_YEAST	reviewed	Thiosulfate sulfurtransferase TUM1 (EC 2.8.1.1) (Thiouridine modification protein 1)	GO:0002098; GO:0002143; GO:0004792; GO:0005737; GO:0005739; GO:0019346	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095}. Cytoplasm {ECO:0000269|PubMed:14562095}.
Q03497	STE20_YEAST	reviewed	Serine/threonine-protein kinase STE20 (EC 2.7.11.1)	GO:0000011; GO:0000131; GO:0000185; GO:0000282; GO:0000750; GO:0001402; GO:0001403; GO:0003729; GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0007096; GO:0007118; GO:0007121; GO:0007124; GO:0007232; GO:0008349; GO:0010629; GO:0016477; GO:0023014; GO:0031098; GO:0032147; GO:0034063; GO:0034605; GO:0035376; GO:0043065; GO:0043332; GO:0043408; GO:0044025; GO:0048365; GO:1990872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=The translocation from the cytoplasm to the nucleus is stimulated by H(2)O(2). Localizes at bud emergence during cell cycle and the shmoo top during mating, both localizations requiring an interaction with CDC42.
Q03124	RSC9_YEAST	reviewed	Chromatin structure-remodeling complex subunit RSC9 (RSC complex subunit RSC9) (Remodel the structure of chromatin complex subunit 9)	GO:0005634; GO:0006337; GO:0006355; GO:0006357; GO:0006364; GO:0006368; GO:0009303; GO:0016514; GO:0016586; GO:0043044; GO:0044212; GO:0061587; GO:0070301	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00858, ECO:0000269|PubMed:11931764, ECO:0000269|PubMed:12697820}. Note=Localizes to centromeric and flanking chromatin. Association with these loci is dependent on STH1.
Q04170	YD391_YEAST	reviewed	Uncharacterized protein YDR391C	GO:0005634; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P87191	YE119_YEAST	reviewed	Putative uncharacterized protein YER119C-A		
P0CX31	RS24A_YEAST	reviewed	40S ribosomal protein S24-A (RP50) (Small ribosomal subunit protein eS24-A)	GO:0000462; GO:0002181; GO:0003735; GO:0005739; GO:0022627	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.
Q03612	YE11B_YEAST	reviewed	Transposon Ty1-ER1 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0015074; GO:0032197; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
P48560	TOS6_YEAST	reviewed	Protein TOS6	GO:0005576; GO:0005829; GO:0009277; GO:0031225	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000305|PubMed:19054390, ECO:0000305|PubMed:9613572}. Membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q03619	YE12B_YEAST	reviewed	Transposon Ty1-ER2 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0015074; GO:0032197; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
Q06160	SPH1_YEAST	reviewed	Protein SPH1 (SPA2 homolog 1)	GO:0000131; GO:0003779; GO:0005078; GO:0005826; GO:0005934; GO:0005935; GO:0005937; GO:0007121; GO:0007124; GO:0008360; GO:0031382; GO:0036267; GO:0043332; GO:1902716	SUBCELLULAR LOCATION: Bud tip. Bud neck. Cytoplasm, cytoskeleton. Note=Sites of polarized growth as bud tip, bud neck and mating projection. Hub1 is necessary for the proper location to mating projections after pheromone alpha treatment.
D6VTK4	STE2_YEAST	reviewed	Pheromone alpha factor receptor	GO:0000750; GO:0000755; GO:0004934; GO:0005550; GO:0005887; GO:0030031; GO:0031139; GO:0035624; GO:0038038; GO:0051260	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A0A023PXD5	YE147_YEAST	reviewed	Putative uncharacterized membrane protein YER147C-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
P36116	VPS51_YEAST	reviewed	Vacuolar protein sorting-associated protein 51 (Apical bud growth protein 3)	GO:0000938; GO:0005794; GO:0005829; GO:0006623; GO:0007118; GO:0008361; GO:0010008; GO:0016050; GO:0016239; GO:0042147; GO:0090156	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:12377769}; Peripheral membrane protein {ECO:0000269|PubMed:12377769}. Endosome membrane {ECO:0000269|PubMed:12377769}; Peripheral membrane protein {ECO:0000269|PubMed:12377769}.
Q08646	SSP2_YEAST	reviewed	Sporulation-specific protein 2	GO:0003676; GO:0005619; GO:0005628; GO:0005634; GO:0030437; GO:0030476; GO:0031954	SUBCELLULAR LOCATION: Spore wall {ECO:0000269|PubMed:12073037}.
P32917	STE5_YEAST	reviewed	Protein STE5	GO:0000750; GO:0001403; GO:0001934; GO:0005078; GO:0005546; GO:0005634; GO:0005737; GO:0005886; GO:0010525; GO:0031681; GO:0043332; GO:0043409; GO:0070867	SUBCELLULAR LOCATION: Cytoplasm.
P50102	UBP8_YEAST	reviewed	Ubiquitin carboxyl-terminal hydrolase 8 (EC 3.4.19.12) (Deubiquitinating enzyme 8) (Ubiquitin thioesterase 8) (Ubiquitin-specific-processing protease 8)	GO:0000124; GO:0004843; GO:0006511; GO:0008270; GO:0008380; GO:0016578; GO:0034729; GO:0046695; GO:0051568; GO:0060090; GO:0071819	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P12866	STE6_YEAST	reviewed	Alpha-factor-transporting ATPase (EC 7.4.2.7) (Mating factor A secretion protein STE6) (Multiple drug resistance protein homolog) (P-glycoprotein)	GO:0000324; GO:0000770; GO:0005524; GO:0005794; GO:0005886; GO:0015440; GO:0016020; GO:0016021; GO:0016887; GO:0019236; GO:0042626; GO:0043332; GO:0055085	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P06784	STE7_YEAST	reviewed	Serine/threonine-protein kinase STE7 (EC 2.7.12.2)	GO:0000187; GO:0000196; GO:0001402; GO:0001403; GO:0004674; GO:0004708; GO:0005524; GO:0005737; GO:0006468; GO:0007124; GO:0010525; GO:0023014; GO:0031098; GO:0032147; GO:0043332; GO:0071507	
P53955	SLM2_YEAST	reviewed	Phosphatidylinositol 4,5-bisphosphate-binding protein SLM2 (Synthetic lethal with MSS4 protein 2) (TORC2 effector protein SLM2)	GO:0001558; GO:0005546; GO:0005886; GO:0016197; GO:0030036; GO:0030950; GO:0031929; GO:0031932; GO:0035091; GO:0038203; GO:0051017; GO:0070941; GO:0071944; GO:0072659	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15023338, ECO:0000269|PubMed:15372071, ECO:0000269|PubMed:15689497}; Peripheral membrane protein {ECO:0000269|PubMed:15023338, ECO:0000269|PubMed:15372071, ECO:0000269|PubMed:15689497}; Cytoplasmic side {ECO:0000269|PubMed:15023338, ECO:0000269|PubMed:15372071, ECO:0000269|PubMed:15689497}.
P39709	SEO1_YEAST	reviewed	Probable transporter SEO1	GO:0005215; GO:0016020; GO:0016021; GO:0022857; GO:0031224; GO:0055085; GO:0071944	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q12378	RTR2_YEAST	reviewed	RNA polymerase II subunit B1 CTD phosphatase RTR2 (EC 3.1.3.16) (RNA polymerase II-associated protein 2 homolog RTR2) (Regulator of transcription 2)	GO:0005634; GO:0005737; GO:0008420; GO:0043175; GO:0046872; GO:0070940	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000305|PubMed:14562095}.
P53851	TEX1_YEAST	reviewed	Protein TEX1 (Trex component 1)	GO:0000346; GO:0000445; GO:0003729; GO:0006406	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P53289	RTS3_YEAST	reviewed	Protein phosphatase type 2A regulatory subunit RTS3	GO:0005634; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P40541	SCC3_YEAST	reviewed	Cohesin subunit SCC3 (Irregular cell behavior protein 1)	GO:0000775; GO:0000785; GO:0003682; GO:0005634; GO:0005737; GO:0005829; GO:0006473; GO:0007062; GO:0007064; GO:0008278; GO:0034990; GO:0051301	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00750, ECO:0000269|PubMed:9990856}. Chromosome {ECO:0000269|PubMed:9990856}. Chromosome, centromere {ECO:0000269|PubMed:9990856}. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin except at centromeres, where cohesin complexes remain. At anaphase, the MCD1 subunit of the cohesin complex is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation.
P33419	SPC29_YEAST	reviewed	Spindle pole component 29	GO:0005200; GO:0005634; GO:0005816; GO:0005823; GO:0030474; GO:0042802	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10339566}. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body {ECO:0000269|PubMed:10339566}.
Q08417	RSB1_YEAST	reviewed	Sphingoid long-chain base transporter RSB1	GO:0000324; GO:0005783; GO:0005886; GO:0016021; GO:0045332; GO:0071944; GO:0140326; GO:1905329	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:16407254}; Multi-pass membrane protein {ECO:0000269|PubMed:16407254}.
Q03940	RUVB1_YEAST	reviewed	RuvB-like protein 1 (RUVBL1) (EC 3.6.4.12) (TIP49-homology protein 1) (TIP49a homolog)	GO:0000492; GO:0000812; GO:0003678; GO:0005524; GO:0005634; GO:0006281; GO:0006338; GO:0006357; GO:0016573; GO:0031011; GO:0035267; GO:0043139; GO:0043486; GO:0070209; GO:0097255	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
Q02260	SMD1_YEAST	reviewed	Small nuclear ribonucleoprotein Sm D1 (Sm-D1) (snRNP core protein D1)	GO:0000243; GO:0000387; GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005682; GO:0005685; GO:0005686; GO:0005687; GO:0005689; GO:0005829; GO:0030532; GO:0034715; GO:0034719; GO:0046540; GO:0071004; GO:0071013	SUBCELLULAR LOCATION: Nucleus.
A0A023PZ99	YD008_YEAST	reviewed	Putative uncharacterized protein YDR008C	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
P87269	YD433_YEAST	reviewed	Putative uncharacterized protein YDR433W	GO:0006974	
Q07454	YD073_YEAST	reviewed	UPF0592 protein YDL073W	GO:0005078; GO:0007232; GO:0043407	
P25652	YCX7_YEAST	reviewed	Putative uncharacterized protein YCR087W		
Q12241	VAM3_YEAST	reviewed	Syntaxin VAM3 (Vacuolar morphogenesis protein 3)	GO:0000149; GO:0000329; GO:0005484; GO:0006886; GO:0006896; GO:0006906; GO:0012505; GO:0016021; GO:0031201; GO:0034727; GO:0042144; GO:0048278; GO:0051469; GO:0097352	SUBCELLULAR LOCATION: Vacuole membrane; Single-pass type IV membrane protein.
P39991	YEC5_YEAST	reviewed	Uncharacterized protein YEL025C	GO:0005634; GO:0005737; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8TGQ8	YO85A_YEAST	reviewed	Putative uncharacterized protein YOL085W-A		
P39557	YAL7_YEAST	reviewed	Putative uncharacterized membrane protein YAR047C	GO:0016021	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P32579	SUA5_YEAST	reviewed	Threonylcarbamoyl-AMP synthase (TC-AMP synthase) (EC 2.7.7.87) (L-threonylcarbamoyladenylate synthase) (Suppressor of upstream AUG protein 5) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein SUA5) (tRNA threonylcarbamoyladenosine biosynthesis protein SUA5)	GO:0000049; GO:0000723; GO:0000781; GO:0002949; GO:0003725; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006417; GO:0006450; GO:0016779; GO:0043047; GO:0061710; GO:0061711; GO:0070525	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000250}. Chromosome, telomere {ECO:0000269|PubMed:14562095}.
Q12306	SMT3_YEAST	reviewed	Ubiquitin-like protein SMT3	GO:0000794; GO:0005634; GO:0005940; GO:0016925; GO:0031386; GO:0042802; GO:0044389	
Q03496	TR732_YEAST	reviewed	tRNA (cytidine(32)-2'-O)-methyltransferase non-catalytic subunit TRM732	GO:0005737; GO:0005829; GO:0030488	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
Q99394	TRS33_YEAST	reviewed	Trafficking protein particle complex subunit 33 (TRAPP subunit 33) (Transport protein particle 33 kDa subunit)	GO:0000407; GO:0005783; GO:0005801; GO:0005802; GO:0005829; GO:0006888; GO:0016239; GO:0034497; GO:0034622; GO:0034629; GO:0043087; GO:1990070; GO:1990071; GO:1990072	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network. Endoplasmic reticulum. Preautophagosomal structure.
Q08693	TRE2_YEAST	reviewed	Putative zinc metalloprotease TRE2 (EC 3.-.-.-) (Transferrin receptor-like protein 2)	GO:0004180; GO:0005623; GO:0008237; GO:0016021; GO:0043328; GO:0046872	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
P31376	SWC3_YEAST	reviewed	SWR1-complex protein 3	GO:0000812; GO:0005634; GO:0005739; GO:0006338; GO:0007029; GO:0043486	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
P33754	SEC66_YEAST	reviewed	Translocation protein SEC66 (Protein HSS1) (Sec62/63 complex 31.5 kDa subunit)	GO:0005783; GO:0005789; GO:0016021; GO:0030447; GO:0031204; GO:0031207; GO:0071944	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:8257795}; Single-pass type II membrane protein {ECO:0000269|PubMed:8257795}.
P39742	SEC72_YEAST	reviewed	Translocation protein SEC72 (Sec62/63 complex 23 kDa subunit) (p23)	GO:0005783; GO:0008320; GO:0031204; GO:0031207	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q05024	TRI1_YEAST	reviewed	Protein TRI1	GO:0005634; GO:0005730; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}. Nucleus, nucleolus {ECO:0000269|PubMed:14562095}.
P0CX35	RS4A_YEAST	reviewed	40S ribosomal protein S4-A (RP5) (S7) (Small ribosomal subunit protein eS4-A) (YS6)	GO:0002181; GO:0003735; GO:0005737; GO:0006412; GO:0019843; GO:0022627; GO:0030686	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.
P38163	SRO77_YEAST	reviewed	Lethal(2) giant larvae protein homolog SRO77 (Sodium protection protein 2) (Suppressor of RHO3 protein 77)	GO:0005096; GO:0005737; GO:0005886; GO:0005935; GO:0006887; GO:0006893; GO:0017137; GO:0017157; GO:0019905; GO:0030010; GO:0045159	
P04802	SYDC_YEAST	reviewed	Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	GO:0003723; GO:0004815; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0006422; GO:0017101	SUBCELLULAR LOCATION: Cytoplasm.
P38956	SNF11_YEAST	reviewed	Transcription regulatory protein SNF11 (SWI/SNF complex component SNF11)	GO:0005634; GO:0005829; GO:0016514; GO:0045944	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P33303	SFC1_YEAST	reviewed	Succinate/fumarate mitochondrial transporter (Regulator of acetyl-CoA synthase activity)	GO:0005469; GO:0005739; GO:0005743; GO:0015741; GO:0015744; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
P34760	TSA1_YEAST	reviewed	Peroxiredoxin TSA1 (Prx) (EC 1.11.1.15) (Cytoplasmic thiol peroxidase 1) (cTPx 1) (Protector protein) (PRP) (Thiol-specific antioxidant protein 1) (Thioredoxin peroxidase type Ia) (TPx type Ia) (Thioredoxin-dependent peroxide reductase)	GO:0000077; GO:0001302; GO:0005737; GO:0005829; GO:0005844; GO:0006111; GO:0006457; GO:0006979; GO:0008379; GO:0019207; GO:0033194; GO:0034599; GO:0034605; GO:0042262; GO:0042744; GO:0042802; GO:0043022; GO:0045454; GO:0050821; GO:0051082; GO:0051258; GO:0051920; GO:0060548; GO:0061077; GO:0071447; GO:0090344; GO:1903206	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10681558, ECO:0000269|PubMed:18271751, ECO:0000269|PubMed:24424024, ECO:0000269|PubMed:8344960}. Note=Associates with ribosomes (PubMed:18271751). Colocalizes with sites of protein aggregation adjacent to active mitochondria (PubMed:24424024). {ECO:0000269|PubMed:18271751, ECO:0000269|PubMed:24424024}.
P51534	SHE4_YEAST	reviewed	SWI5-dependent HO expression protein 4	GO:0005737; GO:0007533; GO:0008298; GO:0017022; GO:0030036; GO:0042802	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P11792	SCH9_YEAST	reviewed	Serine/threonine-protein kinase SCH9 (EC 2.7.11.1)	GO:0000329; GO:0001302; GO:0001324; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0008361; GO:0018105; GO:0032880; GO:0035556; GO:0043619; GO:0045943; GO:0045945; GO:0047484; GO:0060963; GO:0090153	
P40072	SLX8_YEAST	reviewed	E3 ubiquitin-protein ligase complex SLX5-SLX8 subunit SLX8 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SLX8) (Synthetic lethal of unknown function protein 8)	GO:0000723; GO:0000778; GO:0004842; GO:0005634; GO:0005730; GO:0005737; GO:0006281; GO:0006974; GO:0016567; GO:0016925; GO:0033768; GO:0046872	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:17591698, ECO:0000269|PubMed:18948542}. Note=Localizes at the replication centers.
P53071	YGY5_YEAST	reviewed	Uncharacterized protein YGL235W		
Q45U18	YI134_YEAST	reviewed	Uncharacterized protein YIL134C-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P36155	YK55_YEAST	reviewed	Uncharacterized protein YKR075C	GO:0005634; GO:0005737; GO:0005773; GO:0006109; GO:0007039; GO:0042149	
P38150	YB9Z_YEAST	reviewed	Inactive deaminase YBR284W	GO:0005829; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q12070	YOR24_YEAST	reviewed	Putative uncharacterized protein YOR024W		
P0CL31	YPL83_YEAST	reviewed	Putative uncharacterized protein YPL283W-A	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P43578	YFB5_YEAST	reviewed	Uncharacterized protein YFL015C	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q3E747	YL363_YEAST	reviewed	Uncharacterized protein YLR363W-A	GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
Q3E824	YO020_YEAST	reviewed	Uncharacterized protein YOR020W-A	GO:0000276; GO:0005739; GO:0015986; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:16823961}; Single-pass membrane protein {ECO:0000269|PubMed:16823961}.
Q12484	YO343_YEAST	reviewed	Uncharacterized protein YOR343C		
